1.84256728741731,0.282870482325817,1
13.2482708896733,0.681517092611347,2
0.424541250793047,1.32017276124607,3
14.3048304871198,13.9678340785151,4
1.44990534446696,15.2102765633457,5
3.46466946418663,1.62107715627761,1
20.0021953469198,1.92348821895615,2
1.27855108618518,3.26024366905901,3
22.0909477622575,20.8323219705985,4
3.0896175909675,22.893284818125,5
5.66691340227107,3.1542970031678,1
24.7591066630936,3.58174572723149,2
2.28920409096552,5.80132662731834,3
27.0961741137069,25.2931923402825,4
4.99310952451785,27.6035123716736,5
7.89442909596851,4.52825195505432,1
28.2635172771464,5.25711694427557,2
3.26835009104899,8.26955654573422,3
30.3600563923423,28.4076081546842,4
6.73222639843257,30.6665644162968,5
9.92464121446968,5.65776179744886,1
30.8834637405655,6.76398439101944,2
4.13039667836956,10.4230664296306,3
32.530430397999,30.6685774621981,4
8.19059251798197,32.7701303778814,5
11.6857778968875,6.55790155871444,1
32.8637015844672,8.04301909098639,2
4.84472768746315,12.2039191765338,3
34.0013729157641,32.3452032781702,4
9.36382135936329,34.2808416307373,5
13.1778945052856,7.26876393054962,1
34.374821312006,9.09384446335346,2
5.41409741330137,13.6271251383472,3
35.0180243897748,33.6009252982584,4
10.2900456209871,35.403676167057,5
14.4322636275141,7.8331055492089,1
35.5421848393824,9.94139702821533,2
5.85387953693091,14.7349204550187,3
35.7308209093063,34.5461011297248,4
11.0124690370155,36.2577351262494,5
15.4921160493536,8.28850404482976,1
36.4539028308992,10.6170727053274,2
6.18596240902861,15.5667681588712,3
36.2382000405601,35.2597880803042,4
11.5724026775222,36.9141679377992,5
16.3977512093956,8.66687266537129,1
37.175333131435,11.1513119787701,2
6.42740618055497,16.1648791417298,3
36.602393875084,35.7993959910642,4
12.0034090268934,37.4203665979434,5
17.1844471451695,8.99477598195535,1
37.7554945676245,11.5732375499908,2
6.59679580112892,16.566033868368,3
36.8675328693102,36.2100981239253,4
12.3339361650106,37.8095084152047,5
17.8818113276337,9.29035355693556,1
38.2289895148403,11.901686902903,2
6.70884716709113,16.7967850828507,3
37.0611646899213,36.5212675493576,4
12.5832944626925,38.1028405026348,5
18.5134692244795,9.56853192090188,1
38.6248255736649,12.1582630008911,2
6.77790487923555,16.8856864600745,3
37.2036385611436,36.7594515723652,4
12.768192228364,38.3197167383675,5
19.0955500433297,9.8377119256369,1
38.963107972609,12.3573211833076,2
6.81865471570826,16.8593027818659,3
37.3090619001624,36.9442895528416,4
12.9018238767618,38.4739643566094,5
19.6383470413813,10.103614375768,1
39.2582819169093,12.509595605552,2
6.84338356535992,16.7398946863867,3
37.3864331726379,37.0883014801301,4
12.9925397483937,38.5781769985818,5
20.1464590258239,10.3676551168887,1
39.5213035878759,12.6262622748541,2
6.86143627527048,16.5493209238013,3
37.4455799400829,37.2040985500445,4
13.0506352909235,38.6402020881927,5
20.6219657254656,10.6303634161882,1
39.7578295694132,12.7148042429102,2
6.88123478155345,16.3076060776329,3
37.4885215052777,37.2992996177089,4
13.0793118190615,38.6704385967472,5
21.0654119989036,10.8898515897919,1
39.9748284592826,12.779805499167,2
6.90807665831096,16.035809872202,3
37.521088838529,37.3787804209007,4
13.0864080053027,38.6766533184375,5
21.4772973239054,11.1438792080968,1
40.1749139121778,12.8258961311036,2
6.94466954123758,15.7481532580321,3
37.5444923390734,37.4465330967104,4
13.0756789563655,38.6650455092525,5
21.85694652076,11.3901481260299,1
40.3576265505861,12.8576620099882,2
6.99200878362123,15.4569061923231,3
37.5627741808673,37.5064624107178,4
13.0526250363394,38.6407486299189,5
22.2024657923346,11.6260342813117,1
40.524605344174,12.8774624332526,2
7.04779687748782,15.171862237427,3
37.5761123198027,37.5604478102855,4
13.0200583016388,38.6070298807803,5
22.517534269552,11.8483373780846,1
40.6767276524235,12.8886017540609,2
7.11220415615105,14.9009898561875,3
37.5869508445029,37.6092345474715,4
12.9824117697212,38.5685684424398,5
22.8007270244798,12.0568654028975,1
40.8136648381241,12.892280654794,2
7.18195642461419,14.6495558014534,3
37.5944087209112,37.6540282347321,4
12.9407493935845,38.5282564856901,5
23.0563154619311,12.2510102334436,1
40.9379033276628,12.8904835465936,2
7.25507403441369,14.4184856649808,3
37.5992079957214,37.6954256633672,4
12.8970008187333,38.4872386299094,5
23.2839211035243,12.4304049565106,1
41.0479560988435,12.8839584766951,2
7.33005325547066,14.2095723691997,3
37.6025308725889,37.7325241680682,4
12.8533434821542,38.4481665675056,5
23.4876351783759,12.595252825624,1
41.1453368852148,12.8746567222999,2
7.40456832681113,14.0197947283629,3
37.6065373122928,37.7670318046901,4
12.8126003497871,38.409307484823,5
23.6688475941234,12.746754306746,1
41.2324684193939,12.8643559520834,2
7.47621631616853,13.8513390417699,3
37.6081039654633,37.8000630683941,4
12.7724245700156,38.3734086683007,5
23.8300103370299,12.8846392691924,1
41.3091616939054,12.8506653289092,2
7.54527780793222,13.7007851457142,3
37.6097809068602,37.828397270626,4
12.7348023236786,38.3399102244674,5
23.9743308900783,13.0101830416825,1
41.3768523097475,12.8389248349704,2
7.61190001524508,13.5686520827825,3
37.6107917525963,37.8560760366476,4
12.700011525103,38.3102000352066,5
24.0996696970481,13.1259748791755,1
41.4348423484632,12.8235125027235,2
7.67312775917025,13.4524081783122,3
37.6130916532815,37.8800392224001,4
12.6685869434723,38.2835962982008,5
24.2125481994916,13.2311788637838,1
41.4861233024925,12.8089835767624,2
7.73063931720252,13.3496372478625,3
37.6142448856007,37.9023493421468,4
12.6392889787857,38.2597386269984,5
24.3112780764529,13.326725741174,1
41.5306068416276,12.794214346398,2
7.78285690951383,13.2588381320397,3
37.6156942737275,37.9230472196839,4
12.6130520532328,38.2373354650627,5
24.3993440542053,13.4139499207468,1
41.5690959419854,12.7793159106484,2
7.83205718333993,13.1799094492585,3
37.6169466813333,37.9413514602476,4
12.5893279612223,38.2184685633334,5
24.4767482011354,13.493018834973,1
41.60305601362,12.7650555153939,2
7.87616801468965,13.1080923676539,3
37.6191749429562,37.9577568264492,4
12.5682560368531,38.2005945502474,5
24.5438687981554,13.5649270455796,1
41.6310566675156,12.7516063018351,2
7.91627254571361,13.0450549570594,3
37.6200810264448,37.9727709918231,4
12.54827432653,38.1848421270901,5
24.6029639828754,13.6309164165797,1
41.6560277394323,12.7385956480608,2
7.95201350327947,12.9907557374662,3
37.6215634451272,37.986023858916,4
12.5310395038758,38.1726372639549,5
24.6535132431699,13.6914534634366,1
41.6754880274332,12.725178992671,2
7.98466388671921,12.9426247648522,3
37.6233471429484,37.9975844535239,4
12.5150666270694,38.1617424178257,5
24.6997168566953,13.7463751686557,1
41.6936571308609,12.7133875265451,2
8.01424345959955,12.9005109008046,3
37.6252636424259,38.0092132276201,4
12.5015798612494,38.151891482337,5
24.7403287164645,13.7952494953944,1
41.7085076882122,12.7026253748726,2
8.04119323759301,12.8616615363226,3
37.6279842450429,38.018833501047,4
12.490379909904,38.1425713238052,5
24.7756847341301,13.8394462848467,1
41.7218855675663,12.6910531423628,2
8.06536350915573,12.8279012106955,3
37.6292549398664,38.0262482844169,4
12.478932531207,38.1350802726735,5
24.8059899082302,13.8817134920087,1
41.7318324279833,12.6803803461308,2
8.08664767563901,12.7986746665733,3
37.630919585935,38.0342051859228,4
12.4684395382444,38.1287918753594,5
24.8342178984371,13.9206830360966,1
41.7414585651746,12.669489736288,2
8.10682455770903,12.7729066630548,3
37.632594200691,38.0406060310939,4
12.4592754615152,38.1240037161206,5
24.8661918284643,13.9105350165797,1
41.7964228789813,12.7061064675612,2
8.08767525476915,12.7884484025032,3
37.6576171455311,38.1125946925274,4
12.446630609763,38.1841194221234,5
24.8968732683359,13.9074386671712,1
41.8417056656681,12.7565911606219,2
8.0772932244509,12.8147041976816,3
37.6695396858076,38.1679982445603,4
12.4424975246726,38.2260616289681,5
24.9301151715486,13.9051658229952,1
41.8818928669045,12.813792136881,2
8.07399176071666,12.8491698342411,3
37.6750286173498,38.2147233513591,4
12.4449423368016,38.2591450802966,5
24.9627748249615,13.9000716424616,1
41.9163675984122,12.8766114271243,2
8.07645926680357,12.8858678393304,3
37.6777879542713,38.2574443285707,4
12.4512270141888,38.2853813870041,5
24.9972508274283,13.8837353997934,1
41.9502209980316,12.9455162696327,2
8.08064252556597,12.9263197794405,3
37.6764929727943,38.2985469816741,4
12.4614892689873,38.3054797439718,5
25.0325053816778,13.8566812091614,1
41.9829590970245,13.0173485202057,2
8.085793588134,12.9684747021657,3
37.6713138034346,38.3357820255263,4
12.4707250680274,38.3223145326836,5
25.0679900261092,13.8201266720199,1
42.0158638965716,13.0954039141616,2
8.09113373059106,13.0136947617111,3
37.6625146299597,38.3718319467788,4
12.4809296852944,38.3383627295845,5
25.1039991523905,13.7677648716641,1
42.0492194657237,13.1805581777049,2
8.09627046180354,13.0603729436322,3
37.6500257772123,38.4072022683141,4
12.4920396238451,38.3494665977235,5
25.1388784286437,13.6981500348845,1
42.0830904090665,13.2721454761174,2
8.10091358220357,13.1146667907451,3
37.6318376441528,38.4415241370744,4
12.5026025703901,38.3587425896751,5
25.175624832551,13.610024654918,1
42.1200863573246,13.375599480275,2
8.10323850790312,13.1737429587527,3
37.6064890768885,38.4784827078008,4
12.5111698222508,38.3635793415588,5
25.2139640265266,13.4984972341674,1
42.1583258445981,13.4873791143622,2
8.10592605144364,13.2385843001513,3
37.5805952685625,38.5114130977658,4
12.5252598509998,38.3661746633862,5
25.2474698723523,13.3614985422007,1
42.1949787961882,13.6135390636539,2
8.10492315490517,13.3083554138544,3
37.5465004393402,38.5447416136918,4
12.5384218506,38.3638499533013,5
25.2871143360901,13.1979798375987,1
42.236894402162,13.7539967824722,2
8.10263717954991,13.3890994854161,3
37.5091981894308,38.5794043605335,4
12.5558893177337,38.3586784506149,5
25.3239469682032,13.0028121613786,1
42.2775322727476,13.9115703464135,2
8.09838658787783,13.480858744924,3
37.4647060882435,38.6129812007415,4
12.5750925760244,38.3517628761834,5
25.3596535857833,12.7758018769244,1
42.3182866830437,14.0856482478698,2
8.09194432430526,13.5849982369104,3
37.4130402220079,38.6456409918189,4
12.5964781777611,38.3430626558012,5
25.3949341085697,12.5110890593711,1
42.3546586927084,14.2786051543776,2
8.08443041569373,13.7034453839032,3
37.3541254134637,38.6785203524025,4
12.621204259471,38.3311432542041,5
25.4302520168331,12.2112992949323,1
42.3880386009837,14.4922382717897,2
8.07700131903943,13.8377964871789,3
37.286442894487,38.712071911106,4
12.6477403277773,38.3192234752469,5
25.4646210475095,11.8780106435599,1
42.4134265439882,14.7273612131207,2
8.07236936843863,13.9883988775021,3
37.2135606417349,38.7490656064671,4
12.6790416382731,38.3080728612487,5
25.4986569295614,11.5109229951004,1
42.430672014314,14.9796918522749,2
8.07032042472922,14.1546441711057,3
37.1344351549029,38.7864862460493,4
12.7126932069965,38.2976488670698,5
25.5321956095089,11.1183358936431,1
42.4355403470279,15.2497262695355,2
8.07348692951542,14.3364684661873,3
37.0486127042728,38.8292740755477,4
12.7459752334037,38.2908092609638,5
25.5676785183515,10.7022930218548,1
42.4276841105977,15.5355572070626,2
8.08402139194537,14.5297709022399,3
36.9595838736998,38.8783401910219,4
12.7819735025766,38.285847812794,5
25.6049486209468,10.2708721019054,1
42.4036705515161,15.8335617041105,2
8.10547732857026,14.7352826977454,3
36.8672885736897,38.9340759160658,4
12.8169747926319,38.2885835881111,5
25.6440643031999,9.82860331074324,1
42.3631586358679,16.1372989158778,2
8.13798288656241,14.9480046038566,3
36.7740115847519,38.9962839194076,4
12.850041867838,38.2964213666071,5
25.686719349278,9.38292730627015,1
42.304739804281,16.4471282662393,2
8.18201650251898,15.1651313859778,3
36.6817772134184,39.0689541743186,4
12.8815039322461,38.3109714413684,5
25.7327068797347,8.94292600325458,1
42.2280429417055,16.7590342176354,2
8.23950296527398,15.383343380379,3
36.5945679033675,39.1523969118278,4
12.9103772988641,38.3355337139504,5
25.7849911352921,8.51004350030196,1
42.1331553097653,17.0685951732695,2
8.31131127689014,15.6007582664433,3
36.5112320552788,39.2465155717364,4
12.9342847913658,38.3697092834,5
25.8459357734315,8.08932991405479,1
42.0213860444071,17.3778045503574,2
8.39629213050738,15.8122310579327,3
36.4349982180122,39.3543102300864,4
12.9536551568074,38.4119639615383,5
25.9178465004897,7.68142693676994,1
41.8916515195892,17.684986274625,2
8.49545735113613,16.0149620361862,3
36.3672659866442,39.4767026073367,4
12.9667638733495,38.461948847785,5
25.9995163660281,7.2850454828717,1
41.7434434221277,17.9880656556488,2
8.60757737863001,16.2099097784403,3
36.3110005259654,39.612385372883,4
12.9738752527154,38.5204360646774,5
26.0988773614857,6.89807406185857,1
41.5752104325784,18.2917599696033,2
8.73356786562049,16.3942008510501,3
36.2697221985957,39.7645165227075,4
12.976441663124,38.5873524576721,5
26.2162597323993,6.52126820543254,1
41.3881315503865,18.5965689101056,2
8.87197470006719,16.5675171954061,3
36.2413417449319,39.9342963746767,4
12.9709522407266,38.6619806245476,5
26.3588716929917,6.16627421322576,1
41.1920040593005,18.9024581369129,2
9.01989787185079,16.727602035448,3
36.2275847033702,40.1176293287716,4
12.9598916016993,38.7468809983538,5
26.5297241214176,5.85580841580166,1
40.9985425299917,19.2088812008652,2
9.16341348084272,16.866046805865,3
36.2241088373033,40.3096380256942,4
12.9433193158511,38.8367025210211,5
26.7352778840625,5.59707413094601,1
40.8123721821551,19.5190310708419,2
9.29445176438142,16.9782814332094,3
36.2286868753141,40.5063383017793,4
12.9234963595214,38.9261628748699,5
26.9813374268219,5.39001459926104,1
40.6346218151959,19.8401679370268,2
9.41003426638862,17.0607516561095,3
36.2388801357667,40.7069651943289,4
12.9010287362477,39.0088543713776,5
27.2812748940447,5.22564881958661,1
40.4623978071379,20.1814385103911,2
9.51211453502143,17.1122338804534,3
36.2563096791616,40.9102911570774,4
12.8812652685209,39.0833274641453,5
27.6582565333218,5.09375206612503,1
40.2869420397147,20.5592346076121,2
9.60146173492495,17.1295610117748,3
36.2771182919472,41.1163617293932,4
12.8636419989528,39.1455249671391,5
28.1484229453085,4.98372534920366,1
40.0892277862998,21.0044995834776,2
9.68134213581738,17.1079614700028,3
36.3009389063382,41.330393091827,4
12.8466485692505,39.1936633733743,5
28.7795484203362,4.89298014735676,1
39.8507107272054,21.5402712889796,2
9.75851977965384,17.0411166412031,3
36.3288559614876,41.5575879617931,4
12.8277549411726,39.2279768182148,5
29.5037628701056,4.83676876679916,1
39.5785987739146,22.1292759970464,2
9.83798666967682,16.9188772408492,3
36.360730442764,41.8057394563269,4
12.8046963387137,39.2468947806023,5
30.2559732429968,4.8243173414518,1
39.2904176383389,22.7179886924751,2
9.92250698222157,16.7428402671467,3
36.3937801963755,42.0700614282114,4
12.7715863398714,39.2500977107141,5
30.9871823943712,4.85121766842933,1
39.0052450754183,23.2628132452862,2
10.0152967602934,16.5223388064267,3
36.4266329111956,42.3400645964529,4
12.7267832480138,39.23674895707,5
31.666315139332,4.90881826752364,1
38.7356255464669,23.7418138552539,2
10.114573778312,16.266132481012,3
36.4586857430388,42.6016704761757,4
12.669461487454,39.2048561996291,5
32.2815877317067,4.98460305446779,1
38.4895590342677,24.147200804117,2
10.2202229249151,15.9892424967221,3
36.4845745976654,42.8410229300718,4
12.5985256265321,39.1551724426388,5
32.8275810949115,5.06922662709785,1
38.2700739627392,24.4843594411504,2
10.3286155774742,15.702472908175,3
36.5004166116019,43.0526137751687,4
12.5152310939608,39.0881104030583,5
33.3086929070753,5.15591109419473,1
38.0792687027119,24.7607533905463,2
10.4387075696889,15.4127060604159,3
36.5024908964079,43.2323629629228,4
12.4215294572163,39.0031029445818,5
33.7312950489454,5.24072757612584,1
37.9139784957599,24.9859864941433,2
10.5494063856143,15.1240817724383,3
36.4913837548296,43.381769894131,4
12.3194229987091,38.9012242227132,5
34.0980918993765,5.32071237901103,1
37.771409496474,25.1694469338779,2
10.6570776835565,14.8436977990763,3
36.4644339069628,43.5028669762086,4
12.2101089147755,38.7855560259272,5
34.4166884388874,5.39376586423776,1
37.6485829625814,25.3186737218197,2
10.7619343397309,14.5694181668017,3
36.423422800166,43.6012793283297,4
12.0953045889297,38.6559224654296,5
34.6914513406887,5.45968203503734,1
37.5447243812404,25.4397398456052,2
10.8633784059901,14.3052390271526,3
36.3681295495372,43.6792070951712,4
11.9766806946103,38.5156326778652,5
34.9294138287161,5.51795174888709,1
37.4597155527826,25.5387315654035,2
10.9612669264082,14.0462084512356,3
36.3004884394216,43.7426420959989,4
11.858530977423,38.3621963101725,5
35.1373457082302,5.5711899368274,1
37.3888518338287,25.6203620300583,2
11.0560250301133,13.7924533009017,3
36.2191953818393,43.7918157997568,4
11.7374927881206,38.1995324533978,5
35.3199536463783,5.61881870215235,1
37.3302672807265,25.688033033852,2
11.1474405231295,13.5441952788445,3
36.1305274804759,43.8316426912117,4
11.6190473396086,38.0310439804879,5
35.481191854778,5.66121371244657,1
37.2826841213112,25.7440259187796,2
11.2353631826177,13.2997239583028,3
36.030820856257,43.8628254566774,4
11.5009584308088,37.8553257055072,5
35.6256632863863,5.69822527899473,1
37.244320458727,25.7911695781858,2
11.3190675722503,13.0595851488914,3
35.9223929983672,43.8875650786836,4
11.3857429888608,37.6757004174577,5
35.7547171828488,5.73204514401497,1
37.2150844543564,25.8309339487382,2
11.401746739619,12.8248659335969,3
35.810683914544,43.9068726614829,4
11.2742513985246,37.494666227353,5
35.8708206517608,5.7613631774386,1
37.1945317875987,25.8648325343391,2
11.4778371922933,12.5983137800373,3
35.694110615443,43.9232910972203,4
11.1708769181725,37.3143549508435,5
35.9762378246686,5.78865145818948,1
37.1792353995063,25.8953049799631,2
11.5508372118984,12.3759875580023,3
35.5743717088627,43.9375624496322,4
11.0715692420938,37.1345619028466,5
36.0720007142933,5.81279684655514,1
37.170866910453,25.9198992209665,2
11.6195696946381,12.159172256572,3
35.4547769153691,43.9478578672443,4
10.9806529445078,36.9558109533464,5
36.159340805471,5.83550012865237,1
37.1669587342859,25.9427159883185,2
11.685191403609,11.9520043454967,3
35.332556233722,43.956203919097,4
10.8929794406191,36.781922209368,5
36.2377220216096,5.85751214230037,1
37.1676066185566,25.9634747247713,2
11.7464485241195,11.7544813571112,3
35.2137869154163,43.962518292365,4
10.8130860358246,36.6146333978245,5
36.3110640581523,5.87682186129849,1
37.1739308770445,25.9822225860672,2
11.8053244366851,11.5670531108025,3
35.0971795482928,43.9688500648835,4
10.7412472348927,36.4542219461446,5
36.3783864957101,5.89463873863096,1
37.1824256158906,25.9993688772733,2
11.8617993781375,11.3894949543189,3
34.9846398179554,43.9739953088013,4
10.6746731596903,36.301114458869,5
36.4387308329996,5.91080048262971,1
37.1931352964384,26.0143211543015,2
11.9144421850857,11.2248569705102,3
34.8755619260029,43.976891460281,4
10.6126103305827,36.1582216165561,5
36.4939243828871,5.92596559179359,1
37.2063967227775,26.0288004491261,2
11.963362495145,11.0722123102022,3
34.7725968132862,43.9801545726361,4
10.5580060563463,36.0245492975868,5
36.5435068121753,5.94012686931765,1
37.220310665494,26.0423432735378,2
12.0082784170976,10.9312930241716,3
34.6736833571779,43.9819934915414,4
10.5074333278269,35.9004300482792,5
36.5872486985487,5.95272038057221,1
37.235588781954,26.0549105248618,2
12.0501039940691,10.8001531502978,3
34.5787966929191,43.9835121804112,4
10.4606737865676,35.7829081848696,5
36.6288624134364,5.96443826496473,1
37.2508780980905,26.0667681514632,2
12.0896623398334,10.6818422333111,3
34.4893593514176,43.984599134356,4
10.4179328367412,35.6764236176575,5
36.6654086031029,5.97529595540479,1
37.2687180072297,26.0783974356884,2
12.1258793853359,10.5739211259867,3
34.4061719941555,43.9853164247943,4
10.3810650271915,35.5778622609519,5
36.698879961534,5.98477060399521,1
37.2861465845909,26.0884947929343,2
12.1588584654778,10.4752087450709,3
34.3269705837474,43.9849275139566,4
10.3470199434394,35.4871632223924,5
36.7282264797911,5.99459140169992,1
37.3033770528806,26.0992866781671,2
12.1896161966803,10.3860865087639,3
34.253589436302,43.9856508338699,4
10.3161223461497,35.4045569455564,5
36.75504639833,6.00298255835323,1
37.3211402979977,26.1088048742326,2
12.2178750498607,10.3062402101349,3
34.187325654925,43.9856517090204,4
10.2900265538746,35.3299378418437,5
36.778428568435,6.01075011714477,1
37.337400811029,26.1177734958853,2
12.2422585387748,10.2334339134943,3
34.1248921597044,43.9852733551682,4
10.2659324344228,35.2614826785252,5
36.799855316558,6.01804614799465,1
37.353428133172,26.1259119837455,2
12.2659288010425,10.1665893284759,3
34.0667865739737,43.9837219654941,4
10.2433339792175,35.1985709903346,5
36.8184487091537,6.02389551609025,1
37.3697603983533,26.1333979238561,2
12.2869131453889,10.1087920474867,3
34.0130113719436,43.9833194606793,4
10.2238685887504,35.1421640900311,5
36.8335302020142,6.0298049275748,1
37.3844023987975,26.1406622461571,2
12.3051101969476,10.0563416555424,3
33.9626402094408,43.9820906787253,4
10.2047960616666,35.0903632794731,5
36.8474544584789,6.03582507562814,1
37.3987102718755,26.1474641794501,2
12.3216755001685,10.0080932867901,3
